FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202505_0067,1,67,0,67,100008,JE,06/02/2025,-100032-11,Payment Cerner Activity Reclas,USD,0.00,22070.32,GL,05/31/2025,               ,67102          ,     ,I100032011,143179264
AHF,202505_0067,2,67,0,67,100008,JE,06/06/2025,-97-1,R/C Bal Sht post errors       ,USD,0.00,-22070.32,GL,05/31/2025,               ,67102          ,     ,N9701,143309343
AHF,202505_0067,3,67,0,67,100008,JE,06/02/2025,-100032-35,Payment Cerner Activity Reclas,USD,0.00,52.93,GL,05/31/2025,               ,67230          ,     ,I100032035,143179288
AHF,202505_0067,4,67,0,67,100008,JE,06/06/2025,-97-2,R/C Bal Sht post errors       ,USD,0.00,-52.93,GL,05/31/2025,               ,67230          ,     ,N9702,143309344
AHF,202505_0067,5,67,0,67,100008,JE,06/06/2025,-97-3,R/C Bal Sht post errors       ,USD,0.00,-20653.45,GL,05/31/2025,               ,67235          ,     ,N9703,143309345
AHF,202505_0067,6,67,0,67,100008,JE,06/02/2025,-100032-41,Payment Cerner Activity Reclas,USD,0.00,20653.45,GL,05/31/2025,               ,67235          ,     ,I100032041,143179294
AHF,202505_0067,7,67,0,67,100008,NL,05/06/2025,AMBULATORY-12-34,Cash                          ,USD,0.00,176.63,GL,05/05/2025,               ,67241          ,     ,N12034,142741469
AHF,202505_0067,8,67,0,67,100008,NL,05/07/2025,AMBULATORY-14-26,Cash                          ,USD,0.00,176.63,GL,05/06/2025,               ,67241          ,     ,N14026,142769758
AHF,202505_0067,9,67,0,67,100008,NL,05/09/2025,AMBULATORY-18-32,Cash                          ,USD,0.00,257.33,GL,05/08/2025,               ,67241          ,     ,N18032,142826912
AHF,202505_0067,10,67,0,67,100008,NL,05/13/2025,AMBULATORY-29-32,Cash                          ,USD,0.00,88.40,GL,05/12/2025,               ,67241          ,     ,N29032,142855962
AHF,202505_0067,11,67,0,67,100008,NL,05/14/2025,AMBULATORY-31-23,Cash                          ,USD,0.00,93.44,GL,05/13/2025,               ,67241          ,     ,N31023,142861153
AHF,202505_0067,12,67,0,67,100008,NL,05/15/2025,AMBULATORY-33-23,Cash                          ,USD,0.00,207.22,GL,05/14/2025,               ,67241          ,     ,N33023,142965006
AHF,202505_0067,13,67,0,67,100008,NL,05/16/2025,AMBULATORY-36-38,Cash                          ,USD,0.00,440.15,GL,05/15/2025,               ,67241          ,     ,N36038,142974465
AHF,202505_0067,14,67,0,67,100008,NL,05/16/2025,AMBULATORY-36-39,Cash                          ,USD,0.00,-269.50,GL,05/15/2025,               ,67241          ,     ,N36039,142974466
AHF,202505_0067,15,67,0,67,100008,NL,05/22/2025,AMBULATORY-51-25,Cash                          ,USD,0.00,1345.98,GL,05/21/2025,               ,67241          ,     ,N51025,143029059
AHF,202505_0067,16,67,0,67,100008,NL,05/22/2025,AMBULATORY-51-26,Cash                          ,USD,0.00,-297.08,GL,05/21/2025,               ,67241          ,     ,N51026,143029060
AHF,202505_0067,17,67,0,67,100008,NL,05/30/2025,AMBULATORY-69-22,Cash                          ,USD,0.00,382.26,GL,05/29/2025,               ,67241          ,     ,N69022,143073829
AHF,202505_0067,18,67,0,67,100008,NL,05/29/2025,AMBULATORY-67-26,Cash                          ,USD,0.00,1082.07,GL,05/28/2025,               ,67241          ,     ,N67026,143068143
AHF,202505_0067,19,67,0,67,100008,NL,05/31/2025,AMBULATORY-73-22,Cash                          ,USD,0.00,231.94,GL,05/30/2025,               ,67241          ,     ,N73022,143096013
AHF,202505_0067,20,67,0,67,100008,JE,06/06/2025,-97-4,R/C Bal Sht post errors       ,USD,0.00,-3915.47,GL,05/31/2025,               ,67241          ,     ,N9704,143309346
AHF,202505_0067,21,67,0,67,100008,JE,06/06/2025,-97-5,R/C Bal Sht post errors       ,USD,0.00,-71945.35,GL,05/31/2025,               ,67242          ,     ,N9705,143309347
