FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202507_0033,1,33,0,33,100000,MR,07/15/2025,MEDIPAC-34-1293,MEDIPAC DAILY                 ,USD,0,-25,GL,07/14/2025,               ,33000,     ,N3401293,144120492,Global Ledger Transaction Interface created
AHF,202507_0033,2,33,0,33,100008,MR,07/08/2025,MEDIPAC-17-1298,MEDIPAC DAILY                 ,USD,0,30150.54,GL,07/07/2025,               ,33000,     ,N1701298,143841725,Global Ledger Transaction Interface created
AHF,202507_0033,3,33,0,33,100008,MR,07/04/2025,MEDIPAC-10-1699,MEDIPAC DAILY                 ,USD,0,16463.69,GL,07/03/2025,               ,33000,     ,N1001699,143820833,Global Ledger Transaction Interface created
AHF,202507_0033,4,33,0,33,100008,MR,07/03/2025,MEDIPAC-8-1331,MEDIPAC DAILY                 ,USD,0,12431.37,GL,07/02/2025,               ,33000,     ,N801331,143800484,Global Ledger Transaction Interface created
AHF,202507_0033,5,33,0,33,100008,MR,07/02/2025,MEDIPAC-5-1637,MEDIPAC DAILY                 ,USD,0,12378.94,GL,07/01/2025,               ,33000,     ,N501637,143774673,Global Ledger Transaction Interface created
AHF,202507_0033,6,33,0,33,100008,MR,07/18/2025,MEDIPAC-45-1345,MEDIPAC DAILY                 ,USD,0,17603.31,GL,07/17/2025,               ,33000,     ,N4501345,144158678,Global Ledger Transaction Interface created
AHF,202507_0033,7,33,0,33,100008,MR,07/11/2025,MEDIPAC-25-1720,MEDIPAC DAILY                 ,USD,0,19545.83,GL,07/10/2025,               ,33000,     ,N2501720,143890120,Global Ledger Transaction Interface created
AHF,202507_0033,8,33,0,33,100008,MR,07/10/2025,MEDIPAC-22-1300,MEDIPAC DAILY                 ,USD,0,9974.94,GL,07/09/2025,               ,33000,     ,N2201300,143883467,Global Ledger Transaction Interface created
AHF,202507_0033,9,33,0,33,100008,MR,07/09/2025,MEDIPAC-19-1362,MEDIPAC DAILY                 ,USD,0,18679.29,GL,07/08/2025,               ,33000,     ,N1901362,143864252,Global Ledger Transaction Interface created
AHF,202507_0033,10,33,0,33,100008,JE,08/08/2025,-192,6.30 Loyale Service Fee       ,USD,0,-704.89,GL,07/31/2025,               ,33000,     ,I115077,144487720,Global Ledger Transaction Interface created
