FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202508_0060,1,60,0,60,100095,AP,08/07/2025,      1386-17-1,Cash Disbursement             ,USD,0.00,-6300.00,AP,08/07/2025,               ,60000          ,     ,N1701,144452193
AHF,202508_0060,2,60,0,60,100095,AP,08/08/2025,      1201-26-1,Cash Disbursement             ,USD,0.00,-10972.50,AP,08/08/2025,               ,60000          ,     ,N2601,144486820
AHF,202508_0060,3,60,0,60,100095,AP,08/14/2025,      1387-43-1,Cash Disbursement             ,USD,0.00,-155.00,AP,08/14/2025,               ,60000          ,     ,N4301,144702723
AHF,202508_0060,4,60,0,60,100095,AP,08/14/2025,      1388-43-2,Cash Disbursement             ,USD,0.00,-17306.25,AP,08/14/2025,               ,60000          ,     ,N4302,144702724
AHF,202508_0060,5,60,0,60,100095,JE,08/14/2025,-2-4,Holmes Family Care Mgmt Fee   ,USD,0.00,-1692.00,GL,08/31/2025,               ,60000          ,     ,N204,144730009
AHF,202508_0060,6,60,0,60,100095,JE,08/14/2025,-3-4,Pioneer Care Mgmt Fee         ,USD,0.00,-2331.00,GL,08/31/2025,               ,60000          ,     ,N304,144730029
AHF,202508_0060,7,60,0,60,100095,JE,08/14/2025,-5-3,Refunds Transfer to AIC       ,USD,0.00,251674.89,GL,08/31/2025,               ,60000          ,     ,N503,144730083
AHF,202508_0060,8,60,0,60,100095,JE,08/14/2025,-6-4,Transplant Transfer           ,USD,0.00,-297010.24,GL,08/31/2025,               ,60000          ,     ,N604,144730123
AHF,202508_0060,9,60,0,60,100095,AP,08/15/2025,      1202-57-1,Cash Disbursement             ,USD,0.00,-15000.00,AP,08/15/2025,               ,60000          ,     ,N5701,144735425
AHF,202508_0060,10,60,0,60,100095,AP,08/15/2025,      1203-57-2,Cash Disbursement             ,USD,0.00,-510.00,AP,08/15/2025,               ,60000          ,     ,N5702,144735426
AHF,202508_0060,11,60,0,60,100095,AP,08/15/2025,      1204-57-3,Cash Disbursement             ,USD,0.00,-36256.29,AP,08/15/2025,               ,60000          ,     ,N5703,144735427
AHF,202508_0060,12,60,0,60,100095,AP,08/15/2025,      1205-57-4,Cash Disbursement             ,USD,0.00,-295.00,AP,08/15/2025,               ,60000          ,     ,N5704,144735428
AHF,202508_0060,13,60,0,60,100095,JE,08/18/2025,-7-2,RC - Recoveries Rec Item      ,USD,0.00,-109722.26,GL,08/31/2025,               ,60000          ,     ,N702,144749773
AHF,202508_0060,14,60,0,60,100095,JE,08/18/2025,-14-1,Performant Recovery Deposit   ,USD,0.00,68.26,GL,08/31/2025,               ,60000          ,     ,N1401,144752041
AHF,202508_0060,15,60,0,60,100095,AP,08/19/2025,      1389-66-1,Cash Disbursement             ,USD,0.00,-1916.24,AP,08/19/2025,               ,60000          ,     ,N6601,144750008
AHF,202508_0060,16,60,0,60,100095,AP,08/19/2025,      1390-66-2,Cash Disbursement             ,USD,0.00,-621482.75,AP,08/19/2025,               ,60000          ,     ,N6602,144750009
AHF,202508_0060,17,60,0,60,100095,AP,08/19/2025,      1391-66-3,Cash Disbursement             ,USD,0.00,-3199.99,AP,08/19/2025,               ,60000          ,     ,N6603,144750010
AHF,202508_0060,18,60,0,60,100095,AP,08/19/2025,      1392-66-4,Cash Disbursement             ,USD,0.00,-588.80,AP,08/19/2025,               ,60000          ,     ,N6604,144750011
AHF,202508_0060,19,60,0,60,100095,AP,08/19/2025,AP170-66-5,Summarized transaction        ,USD,0.00,-5148.58,AP,08/19/2025,               ,60000          ,     ,N6605,144750012
AHF,202508_0060,20,60,0,60,100095,AP,08/19/2025,      1394-66-6,Cash Disbursement             ,USD,0.00,-56.52,AP,08/19/2025,               ,60000          ,     ,N6606,144750013
AHF,202508_0060,21,60,0,60,100095,AP,08/19/2025,AP170-66-7,Summarized transaction        ,USD,0.00,-520.00,AP,08/19/2025,               ,60000          ,     ,N6607,144750014
AHF,202508_0060,22,60,0,60,100095,JE,08/18/2025,-283-3,AIC Reinsurance               ,USD,0.00,3310477.46,RJ,08/31/2025,               ,60000          ,     ,N28303,144751697
AHF,202508_0060,23,60,0,60,100095,JE,08/18/2025,-309-1,AIC Optum Rx Claims Exp       ,USD,0.00,-2788305.15,RJ,08/31/2025,               ,60000          ,     ,N30901,144751743
AHF,202508_0060,24,60,0,60,100095,JE,08/18/2025,-311-6,Optum Admin Fee Expense       ,USD,0.00,-1550.93,RJ,08/31/2025,               ,60000          ,     ,I31106,144751728
