FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202503_0055,1,55,0,55,100000,JE,03/21/2025,-15,Lewis & Elis Return Payment   ,USD,0,39550,GL,03/31/2025,               ,55000,     ,N1401,141887863,Global Ledger Transaction Interface created
AHF,202503_0055,2,55,0,55,100000,AP,45811,     72432-19-23,Cash Disbursement             ,USD,0,-325,AP,45811,               ,55000,     ,N19023,141480837,Global Ledger Transaction Interface created
AHF,202503_0055,3,55,0,55,100000,AP,45811,     72431-19-22,Cash Disbursement             ,USD,0,-95892.6,AP,45811,               ,55000,     ,N19022,141480836,Global Ledger Transaction Interface created
AHF,202503_0055,4,55,0,55,100000,AP,45811,     72430-19-21,Cash Disbursement             ,USD,0,-75.63,AP,45811,               ,55000,     ,N19021,141480835,Global Ledger Transaction Interface created
AHF,202503_0055,5,55,0,55,100000,AP,45811,     72429-19-20,Cash Disbursement             ,USD,0,-9734,AP,45811,               ,55000,     ,N19020,141480834,Global Ledger Transaction Interface created
AHF,202503_0055,6,55,0,55,100000,AP,45811,     72428-19-19,Cash Disbursement             ,USD,0,-100,AP,45811,               ,55000,     ,N19019,141480833,Global Ledger Transaction Interface created
AHF,202503_0055,7,55,0,55,100000,AP,45811,     72427-19-18,Cash Disbursement             ,USD,0,-100,AP,45811,               ,55000,     ,N19018,141480832,Global Ledger Transaction Interface created
AHF,202503_0055,8,55,0,55,100000,AP,45811,     72426-19-17,Cash Disbursement             ,USD,0,-20,AP,45811,               ,55000,     ,N19017,141480831,Global Ledger Transaction Interface created
AHF,202503_0055,9,55,0,55,100000,AP,45811,     72425-19-16,Cash Disbursement             ,USD,0,-20,AP,45811,               ,55000,     ,N19016,141480830,Global Ledger Transaction Interface created
AHF,202503_0055,10,55,0,55,100000,AP,45811,     72424-19-15,Cash Disbursement             ,USD,0,-80,AP,45811,               ,55000,     ,N19015,141480829,Global Ledger Transaction Interface created
AHF,202503_0055,11,55,0,55,100000,AP,45811,     72423-19-14,Cash Disbursement             ,USD,0,-100,AP,45811,               ,55000,     ,N19014,141480828,Global Ledger Transaction Interface created
AHF,202503_0055,12,55,0,55,100000,JE,03/19/2025,-13,CHCHF Feb Receivable Transfer ,USD,0,2879,GL,03/31/2025,               ,55000,     ,N1201,141874231,Global Ledger Transaction Interface created
AHF,202503_0055,13,55,0,55,100000,VP,45780,     70073-22-1,Void Payment                  ,USD,0,80,AP,45780,               ,55000,     ,N2201,141483209,Global Ledger Transaction Interface created
AHF,202503_0055,14,55,0,55,100000,VP,45780,     71119-14-1,Void Payment                  ,USD,0,100,AP,45780,               ,55000,     ,N1401,141480462,Global Ledger Transaction Interface created
AHF,202503_0055,15,55,0,55,100000,VP,45780,     69994-12-1,Void Payment                  ,USD,0,20,AP,45780,               ,55000,     ,N1201,141480458,Global Ledger Transaction Interface created
AHF,202503_0055,16,55,0,55,100000,VP,45780,     70633-13-1,Void Payment                  ,USD,0,20,AP,45780,               ,55000,     ,N1301,141480460,Global Ledger Transaction Interface created
AHF,202503_0055,17,55,0,55,100000,VP,45780,     69385-11-1,Void Payment                  ,USD,0,80,AP,45780,               ,55000,     ,N1101,141480456,Global Ledger Transaction Interface created
