FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202504_0080,1,80,0,80,100008,NL,04/02/2025,AMBULATORY-1-13,Cash                          ,USD,0.00,2356.58,GL,04/01/2025,               ,80012          ,     ,N1013,142128563
AHF,202504_0080,2,80,0,80,100008,NL,04/02/2025,AMBULATORY-1-14,Cash                          ,USD,0.00,-60.00,GL,04/01/2025,               ,80012          ,     ,N1014,142128564
AHF,202504_0080,3,80,0,80,100008,NL,04/03/2025,AMBULATORY-4-15,Cash                          ,USD,0.00,1079.93,GL,04/02/2025,               ,80012          ,     ,N4015,142144952
AHF,202504_0080,4,80,0,80,100008,NL,04/03/2025,AMBULATORY-4-16,Cash                          ,USD,0.00,-5.61,GL,04/02/2025,               ,80012          ,     ,N4016,142144953
AHF,202504_0080,5,80,0,80,100008,NL,04/04/2025,AMBULATORY-10-17,Cash                          ,USD,0.00,2162.75,GL,04/03/2025,               ,80012          ,     ,N10017,142190228
AHF,202504_0080,6,80,0,80,100008,NL,04/04/2025,AMBULATORY-10-18,Cash                          ,USD,0.00,-49.49,GL,04/03/2025,               ,80012          ,     ,N10018,142190229
AHF,202504_0080,7,80,0,80,100008,NL,04/05/2025,AMBULATORY-11-14,Cash                          ,USD,0.00,663.69,GL,04/04/2025,               ,80012          ,     ,N11014,142190944
AHF,202504_0080,8,80,0,80,100008,NL,04/05/2025,AMBULATORY-11-15,Cash                          ,USD,0.00,-70.00,GL,04/04/2025,               ,80012          ,     ,N11015,142190945
AHF,202504_0080,9,80,0,80,100008,NL,04/06/2025,AMBULATORY-12-1,Cash                          ,USD,0.00,10.37,GL,04/05/2025,               ,80012          ,     ,N1201,142191709
AHF,202504_0080,10,80,0,80,100008,NL,04/07/2025,AMBULATORY-13-1,Cash                          ,USD,0.00,367.22,GL,04/06/2025,               ,80012          ,     ,N1301,142191984
AHF,202504_0080,11,80,0,80,100008,NL,04/08/2025,AMBULATORY-18-16,Cash                          ,USD,0.00,3282.85,GL,04/07/2025,               ,80012          ,     ,N18016,142221712
AHF,202504_0080,12,80,0,80,100008,NL,04/08/2025,AMBULATORY-18-17,Cash                          ,USD,0.00,-9.05,GL,04/07/2025,               ,80012          ,     ,N18017,142221713
AHF,202504_0080,13,80,0,80,100008,NL,04/09/2025,AMBULATORY-21-14,Cash                          ,USD,0.00,4125.90,GL,04/08/2025,               ,80012          ,     ,N21014,142250610
AHF,202504_0080,14,80,0,80,100008,NL,04/09/2025,AMBULATORY-21-15,Cash                          ,USD,0.00,-30.00,GL,04/08/2025,               ,80012          ,     ,N21015,142250611
AHF,202504_0080,15,80,0,80,100008,NL,04/10/2025,AMBULATORY-25-12,Cash                          ,USD,0.00,2051.62,GL,04/09/2025,               ,80012          ,     ,N25012,142333557
AHF,202504_0080,16,80,0,80,100008,NL,04/11/2025,AMBULATORY-29-18,Cash                          ,USD,0.00,3619.34,GL,04/10/2025,               ,80012          ,     ,N29018,142340816
AHF,202504_0080,17,80,0,80,100008,NL,04/12/2025,AMBULATORY-32-38,Cash                          ,USD,0.00,338.06,GL,04/11/2025,               ,80012          ,     ,N32038,142349320
AHF,202504_0080,18,80,0,80,100008,NL,04/13/2025,AMBULATORY-33-1,Cash                          ,USD,0.00,37.88,GL,04/12/2025,               ,80012          ,     ,N3301,142350166
AHF,202504_0080,19,80,0,80,100008,NL,04/14/2025,AMBULATORY-34-5,Cash                          ,USD,0.00,100.00,GL,04/13/2025,               ,80012          ,     ,N3405,142350533
AHF,202504_0080,20,80,0,80,100008,NL,04/15/2025,AMBULATORY-39-26,Cash                          ,USD,0.00,5889.64,GL,04/14/2025,               ,80012          ,     ,N39026,142428841
AHF,202504_0080,21,80,0,80,100008,NL,04/15/2025,AMBULATORY-39-27,Cash                          ,USD,0.00,-16.96,GL,04/14/2025,               ,80012          ,     ,N39027,142428842
AHF,202504_0080,22,80,0,80,100008,NL,04/16/2025,AMBULATORY-41-19,Cash                          ,USD,0.00,7566.85,GL,04/15/2025,               ,80012          ,     ,N41019,142434841
