FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID
AHF,202511_0090,1,90,0,90,100008,AP,11/13/2025,       235-171-1,Cash Disbursement             ,USD,0.00,-172.50,AP,11/13/2025,               ,90000          ,     ,N17101,146412118
AHF,202511_0090,2,90,0,90,100008,JE,12/04/2025,-234-27,10.31 Merch Fee-2712 Aultman F,USD,0.00,-124.99,GL,11/30/2025,               ,90000          ,     ,N234027,146897047
AHF,202511_0090,3,90,0,90,100008,JE,12/09/2025,-700021-1,AA sponsor KeyBank            ,USD,0.00,25000.00,GL,11/30/2025,               ,90000          ,     ,I70002101,146963564
AHF,202511_0090,4,90,0,90,100008,JE,12/09/2025,-321-43,RF cc 11/30 P11 Credit Card   ,USD,0.00,1300.00,GL,11/30/2025,               ,90000          ,     ,N321043,146962915
AHF,202511_0090,5,90,0,90,100008,JE,12/04/2025,-236-154,RF cc 11/30 P11 Credit Card   ,USD,0.00,-6005.00,GL,11/30/2025,               ,90000          ,     ,N2360154,146901750
AHF,202511_0090,6,90,0,90,100008,JE,12/04/2025,-236-153,RF cc 11/30 P11 Credit Card   ,USD,0.00,-310.00,GL,11/30/2025,               ,90000          ,     ,N2360153,146901749
AHF,202511_0090,7,90,0,90,100008,JE,12/04/2025,-236-152,RF cc 11/30 P11 Credit Card   ,USD,0.00,-50.00,GL,11/30/2025,               ,90000          ,     ,N2360152,146901748
AHF,202511_0090,8,90,0,90,100008,JE,12/04/2025,-236-151,RF cc 11/30 P11 Credit Card   ,USD,0.00,-25.00,GL,11/30/2025,               ,90000          ,     ,N2360151,146901747
AHF,202511_0090,9,90,0,90,100008,JE,12/04/2025,-236-150,RF cc 11/30 P11 Credit Card   ,USD,0.00,-250.00,GL,11/30/2025,               ,90000          ,     ,N2360150,146901746
AHF,202511_0090,10,90,0,90,100008,JE,12/02/2025,-38-40,CC Payment -TAF               ,USD,0.00,-13006.29,GL,11/30/2025,               ,90000          ,     ,I38040,146829151
AHF,202511_0090,11,90,0,90,100008,AP,11/28/2025,      1293-489-1,Cash Disbursement             ,USD,0.00,-77.00,AP,11/28/2025,               ,90000          ,     ,N48901,146681617
AHF,202511_0090,12,90,0,90,100008,AP,11/27/2025,AP170-449-2,Summarized transaction        ,USD,0.00,-6143.70,AP,11/27/2025,               ,90000          ,     ,N44902,146677233
AHF,202511_0090,13,90,0,90,100008,AP,11/27/2025,       237-449-1,Cash Disbursement             ,USD,0.00,-34.00,AP,11/27/2025,               ,90000          ,     ,N44901,146677232
AHF,202511_0090,14,90,0,90,100008,AP,11/18/2025,AP170-242-1,Summarized transaction        ,USD,0.00,-875.68,AP,11/18/2025,               ,90000          ,     ,N24201,146601940
AHF,202511_0090,15,90,0,90,100008,JE,12/09/2025,-321-42,RF cc 11/30 P11 Credit Card   ,USD,0.00,100.00,GL,11/30/2025,               ,90000          ,     ,N321042,146962914
AHF,202511_0090,16,90,0,90,100008,JE,12/09/2025,-321-41,RF cc 11/30 P11 Credit Card   ,USD,0.00,6005.00,GL,11/30/2025,               ,90000          ,     ,N321041,146962913
AHF,202511_0090,17,90,0,90,100008,JE,12/09/2025,-321-40,RF cc 11/30 P11 Credit Card   ,USD,0.00,310.00,GL,11/30/2025,               ,90000          ,     ,N321040,146962912
AHF,202511_0090,18,90,0,90,100008,JE,12/09/2025,-321-39,RF cc 11/30 P11 Credit Card   ,USD,0.00,50.00,GL,11/30/2025,               ,90000          ,     ,N321039,146962911
AHF,202511_0090,19,90,0,90,100008,JE,12/09/2025,-321-38,RF cc 11/30 P11 Credit Card   ,USD,0.00,25.00,GL,11/30/2025,               ,90000          ,     ,N321038,146962910
AHF,202511_0090,20,90,0,90,100008,JE,12/09/2025,-321-37,RF cc 11/30 P11 Credit Card   ,USD,0.00,250.00,GL,11/30/2025,               ,90000          ,     ,N321037,146962909
AHF,202511_0090,21,90,0,90,100008,JE,12/09/2025,-321-25,RF cc 11/30 P11 Credit Card   ,USD,0.00,150.00,GL,11/30/2025,               ,90000          ,     ,N321025,146962897
AHF,202511_0090,22,90,0,90,100008,JE,12/09/2025,-321-21,RF cc 11/30 P11 Credit Card   ,USD,0.00,1300.00,GL,11/30/2025,               ,90000          ,     ,N321021,146962893
AHF,202511_0090,23,90,0,90,100008,JE,12/09/2025,-321-20,RF cc 11/30 P11 Credit Card   ,USD,0.00,100.00,GL,11/30/2025,               ,90000          ,     ,N321020,146962892
AHF,202511_0090,24,90,0,90,100008,JE,12/09/2025,-321-19,RF cc 11/30 P11 Credit Card   ,USD,0.00,6005.00,GL,11/30/2025,               ,90000          ,     ,N321019,146962891
AHF,202511_0090,25,90,0,90,100008,JE,12/09/2025,-321-18,RF cc 11/30 P11 Credit Card   ,USD,0.00,310.00,GL,11/30/2025,               ,90000          ,     ,N321018,146962890
AHF,202511_0090,26,90,0,90,100008,JE,12/09/2025,-321-17,RF cc 11/30 P11 Credit Card   ,USD,0.00,50.00,GL,11/30/2025,               ,90000          ,     ,N321017,146962889
AHF,202511_0090,27,90,0,90,100008,JE,12/09/2025,-321-16,RF cc 11/30 P11 Credit Card   ,USD,0.00,25.00,GL,11/30/2025,               ,90000          ,     ,N321016,146962888
AHF,202511_0090,28,90,0,90,100008,JE,12/09/2025,-321-15,RF cc 11/30 P11 Credit Card   ,USD,0.00,250.00,GL,11/30/2025,               ,90000          ,     ,N321015,146962887
